,model_name,runtime,load,params
6304,SRSGC,94.0503754148767,0.01953125,"(4, 53, 50)"
6305,SRSGC,91.71962173943078,0.01953125,"(4, 57, 50)"
6306,SRSGC,91.97280968362844,0.10546875,"(1, 2, 51)"
6307,SRSGC,84.29856245015584,0.0703125,"(1, 3, 51)"
6308,SRSGC,85.65884530748404,0.0546875,"(1, 4, 51)"
6309,SRSGC,83.38413667855802,0.046875,"(1, 5, 51)"
6310,SRSGC,85.38629922022781,0.0390625,"(1, 6, 51)"
6311,SRSGC,86.75113481311583,0.03515625,"(1, 7, 51)"
6312,SRSGC,90.13232159808737,0.03125,"(1, 8, 51)"
6313,SRSGC,88.54484743249344,0.02734375,"(1, 9, 51)"
6314,SRSGC,88.11520867061867,0.02734375,"(1, 10, 51)"
6315,SRSGC,89.53304687142321,0.0234375,"(1, 11, 51)"
6316,SRSGC,90.43895295445924,0.0234375,"(1, 12, 51)"
6317,SRSGC,89.06893046204937,0.01953125,"(1, 13, 51)"
6318,SRSGC,89.34333670922206,0.01953125,"(1, 14, 51)"
6319,SRSGC,89.85837555639475,0.01953125,"(1, 15, 51)"
6320,SRSGC,89.50684885639473,0.01953125,"(1, 16, 51)"
6321,SRSGC,90.75993986285391,0.015625,"(1, 17, 51)"
6322,SRSGC,90.92330536737762,0.015625,"(1, 18, 51)"
6323,SRSGC,90.92330536737762,0.015625,"(1, 19, 51)"
6324,SRSGC,90.05200696059205,0.015625,"(1, 20, 51)"
6325,SRSGC,90.16248265833019,0.015625,"(1, 21, 51)"
6326,SRSGC,89.76112456059205,0.015625,"(1, 22, 51)"
6327,SRSGC,89.76112456059205,0.015625,"(1, 23, 51)"
6328,SRSGC,91.96887076059205,0.015625,"(1, 24, 51)"
6329,SRSGC,90.05344845606834,0.015625,"(1, 25, 51)"
6330,SRSGC,89.91240196705125,0.01171875,"(1, 26, 51)"
6331,SRSGC,89.91240196705125,0.01171875,"(1, 27, 51)"
6332,SRSGC,91.41074567044404,0.01171875,"(1, 28, 51)"
6333,SRSGC,91.41074567044404,0.01171875,"(1, 29, 51)"
6334,SRSGC,90.15989481535486,0.01171875,"(1, 30, 51)"
6335,SRSGC,91.57915761874764,0.01171875,"(1, 31, 51)"
6336,SRSGC,91.57915761874764,0.01171875,"(1, 32, 51)"
6337,SRSGC,91.57915761874764,0.01171875,"(1, 33, 51)"
6338,SRSGC,90.12667551535486,0.01171875,"(1, 34, 51)"
6339,SRSGC,91.02144402214043,0.01171875,"(1, 35, 51)"
6340,SRSGC,91.02144402214043,0.01171875,"(1, 36, 51)"
6341,SRSGC,91.02144402214043,0.01171875,"(1, 37, 51)"
6342,SRSGC,92.09710716705125,0.01171875,"(1, 38, 51)"
6343,SRSGC,92.09710716705125,0.01171875,"(1, 39, 51)"
6344,SRSGC,91.88360256705126,0.01171875,"(1, 40, 51)"
6345,SRSGC,91.88360256705126,0.01171875,"(1, 41, 51)"
6346,SRSGC,91.88360256705126,0.01171875,"(1, 42, 51)"
6347,SRSGC,91.88360256705126,0.01171875,"(1, 43, 51)"
6348,SRSGC,91.91313836705125,0.01171875,"(1, 44, 51)"
6349,SRSGC,91.91313836705125,0.01171875,"(1, 45, 51)"
6350,SRSGC,91.91313836705125,0.01171875,"(1, 46, 51)"
6351,SRSGC,91.91313836705125,0.01171875,"(1, 47, 51)"
6352,SRSGC,91.91313836705125,0.01171875,"(1, 48, 51)"
6353,SRSGC,90.86635246365847,0.01171875,"(1, 49, 51)"
6354,SRSGC,91.17092771196207,0.01171875,"(1, 50, 51)"
6355,SRSGC,90.60339697464138,0.0078125,"(1, 51, 51)"
6356,SRSGC,90.60339697464138,0.0078125,"(1, 52, 51)"
6357,SRSGC,90.60339697464138,0.0078125,"(1, 53, 51)"
6358,SRSGC,90.60339697464138,0.0078125,"(1, 54, 51)"
6359,SRSGC,90.60339697464138,0.0078125,"(1, 55, 51)"
6360,SRSGC,90.60339697464138,0.0078125,"(1, 56, 51)"
6361,SRSGC,90.60339697464138,0.0078125,"(1, 57, 51)"
6362,SRSGC,90.60339697464138,0.0078125,"(1, 58, 51)"
6363,SRSGC,90.60339697464138,0.0078125,"(1, 59, 51)"
6364,SRSGC,90.60339697464138,0.0078125,"(1, 60, 51)"
6365,SRSGC,91.22102158362844,0.10546875,"(2, 3, 51)"
6366,SRSGC,83.04956995015586,0.0703125,"(2, 5, 51)"
6367,SRSGC,83.68925460748405,0.0546875,"(2, 7, 51)"
6368,SRSGC,83.56775747177244,0.046875,"(2, 9, 51)"
6369,SRSGC,87.69187876933597,0.0390625,"(2, 11, 51)"
6370,SRSGC,87.93247607240235,0.03515625,"(2, 13, 51)"
6371,SRSGC,89.52270614832646,0.03125,"(2, 15, 51)"
6372,SRSGC,90.73997579291088,0.02734375,"(2, 17, 51)"
6373,SRSGC,90.16309564686914,0.02734375,"(2, 19, 51)"
6374,SRSGC,90.59092655106646,0.0234375,"(2, 21, 51)"
6375,SRSGC,90.52662254088808,0.0234375,"(2, 23, 51)"
6376,SRSGC,90.20926795074007,0.01953125,"(2, 25, 51)"
6377,SRSGC,91.83358205074009,0.01953125,"(2, 27, 51)"
6378,SRSGC,90.99574279225811,0.01953125,"(2, 29, 51)"
6379,SRSGC,90.99574279225811,0.01953125,"(2, 31, 51)"
6380,SRSGC,91.59828886059205,0.015625,"(2, 33, 51)"
6381,SRSGC,89.63915595606834,0.015625,"(2, 35, 51)"
6382,SRSGC,90.15883165380649,0.015625,"(2, 37, 51)"
6383,SRSGC,90.51112385606834,0.015625,"(2, 39, 51)"
6384,SRSGC,92.05730245606833,0.015625,"(2, 41, 51)"
6385,SRSGC,92.05730245606833,0.015625,"(2, 43, 51)"
6386,SRSGC,90.84720265380648,0.015625,"(2, 45, 51)"
6387,SRSGC,90.84720265380648,0.015625,"(2, 47, 51)"
6388,SRSGC,90.63369805380648,0.015625,"(2, 49, 51)"
6389,SRSGC,91.65855426705124,0.01171875,"(2, 51, 51)"
6390,SRSGC,91.65855426705124,0.01171875,"(2, 53, 51)"
6391,SRSGC,91.70288471535486,0.01171875,"(2, 55, 51)"
6392,SRSGC,90.80034581196207,0.01171875,"(2, 57, 51)"
6393,SRSGC,90.80034581196207,0.01171875,"(2, 59, 51)"
6394,SRSGC,91.025259948896,0.10546875,"(3, 4, 51)"
6395,SRSGC,83.47535523997747,0.0703125,"(3, 7, 51)"
6396,SRSGC,86.30113226790148,0.0546875,"(3, 10, 51)"
6397,SRSGC,87.34262920391666,0.046875,"(3, 13, 51)"
6398,SRSGC,88.28216248629991,0.0390625,"(3, 16, 51)"
6399,SRSGC,88.55504137240237,0.03515625,"(3, 19, 51)"
6400,SRSGC,90.66728123927902,0.03125,"(3, 22, 51)"
6401,SRSGC,94.38720845478565,0.02734375,"(3, 25, 51)"
6402,SRSGC,91.66244277707786,0.02734375,"(3, 28, 51)"
6403,SRSGC,91.1344978341025,0.0234375,"(3, 31, 51)"
6404,SRSGC,91.2274143374953,0.0234375,"(3, 34, 51)"
6405,SRSGC,90.35402609791277,0.01953125,"(3, 37, 51)"
6406,SRSGC,89.48936255074008,0.01953125,"(3, 40, 51)"
6407,SRSGC,92.18234015074009,0.01953125,"(3, 43, 51)"
6408,SRSGC,94.1332254620494,0.01953125,"(3, 46, 51)"
6409,SRSGC,92.92234996285391,0.015625,"(3, 49, 51)"
6410,SRSGC,92.9093906628539,0.015625,"(3, 52, 51)"
6411,SRSGC,93.43007415833019,0.015625,"(3, 55, 51)"
6412,SRSGC,91.44017114928275,0.015625,"(3, 58, 51)"
6413,SRSGC,91.05614408362845,0.10546875,"(4, 5, 51)"
6414,SRSGC,84.20781601962074,0.0703125,"(4, 9, 51)"
6415,SRSGC,87.243314259985,0.0546875,"(4, 13, 51)"
6416,SRSGC,86.24327981070223,0.046875,"(4, 17, 51)"
6417,SRSGC,87.84696458064528,0.0390625,"(4, 21, 51)"
6418,SRSGC,87.13125753766994,0.03515625,"(4, 25, 51)"
6419,SRSGC,89.980265039279,0.03125,"(4, 29, 51)"
6420,SRSGC,90.47423443895262,0.02734375,"(4, 33, 51)"
6421,SRSGC,89.90724319291088,0.02734375,"(4, 37, 51)"
6422,SRSGC,91.01552584428087,0.0234375,"(4, 41, 51)"
6423,SRSGC,94.44002716124483,0.0234375,"(4, 45, 51)"
6424,SRSGC,92.62286016204938,0.01953125,"(4, 49, 51)"
6425,SRSGC,94.0503754148767,0.01953125,"(4, 53, 51)"
6426,SRSGC,91.71962173943078,0.01953125,"(4, 57, 51)"
6427,SRSGC,91.97280968362844,0.10546875,"(1, 2, 52)"
6428,SRSGC,84.6257610640534,0.07421875,"(1, 3, 52)"
6429,SRSGC,85.65884530748404,0.0546875,"(1, 4, 52)"
6430,SRSGC,83.38413667855802,0.046875,"(1, 5, 52)"
6431,SRSGC,85.38629922022781,0.0390625,"(1, 6, 52)"
6432,SRSGC,86.75113481311583,0.03515625,"(1, 7, 52)"
6433,SRSGC,90.13232159808737,0.03125,"(1, 8, 52)"
6434,SRSGC,88.54484743249344,0.02734375,"(1, 9, 52)"
6435,SRSGC,88.11520867061867,0.02734375,"(1, 10, 52)"
6436,SRSGC,89.53304687142321,0.0234375,"(1, 11, 52)"
6437,SRSGC,90.43895295445924,0.0234375,"(1, 12, 52)"
6438,SRSGC,89.06893046204937,0.01953125,"(1, 13, 52)"
6439,SRSGC,89.34333670922206,0.01953125,"(1, 14, 52)"
6440,SRSGC,89.85837555639475,0.01953125,"(1, 15, 52)"
6441,SRSGC,89.50684885639473,0.01953125,"(1, 16, 52)"
6442,SRSGC,91.17543780922205,0.01953125,"(1, 17, 52)"
6443,SRSGC,90.92330536737762,0.015625,"(1, 18, 52)"
6444,SRSGC,90.92330536737762,0.015625,"(1, 19, 52)"
6445,SRSGC,90.05200696059205,0.015625,"(1, 20, 52)"
6446,SRSGC,90.16248265833019,0.015625,"(1, 21, 52)"
6447,SRSGC,89.76112456059205,0.015625,"(1, 22, 52)"
6448,SRSGC,89.76112456059205,0.015625,"(1, 23, 52)"
6449,SRSGC,91.96887076059205,0.015625,"(1, 24, 52)"
6450,SRSGC,90.05344845606834,0.015625,"(1, 25, 52)"
6451,SRSGC,89.91240196705125,0.01171875,"(1, 26, 52)"
6452,SRSGC,89.91240196705125,0.01171875,"(1, 27, 52)"
6453,SRSGC,91.41074567044404,0.01171875,"(1, 28, 52)"
6454,SRSGC,91.41074567044404,0.01171875,"(1, 29, 52)"
6455,SRSGC,90.15989481535486,0.01171875,"(1, 30, 52)"
6456,SRSGC,91.57915761874764,0.01171875,"(1, 31, 52)"
6457,SRSGC,91.57915761874764,0.01171875,"(1, 32, 52)"
6458,SRSGC,91.57915761874764,0.01171875,"(1, 33, 52)"
6459,SRSGC,90.12667551535486,0.01171875,"(1, 34, 52)"
6460,SRSGC,91.02144402214043,0.01171875,"(1, 35, 52)"
6461,SRSGC,91.02144402214043,0.01171875,"(1, 36, 52)"
6462,SRSGC,91.02144402214043,0.01171875,"(1, 37, 52)"
6463,SRSGC,92.09710716705125,0.01171875,"(1, 38, 52)"
6464,SRSGC,92.09710716705125,0.01171875,"(1, 39, 52)"
6465,SRSGC,91.88360256705126,0.01171875,"(1, 40, 52)"
6466,SRSGC,91.88360256705126,0.01171875,"(1, 41, 52)"
6467,SRSGC,91.88360256705126,0.01171875,"(1, 42, 52)"
6468,SRSGC,91.88360256705126,0.01171875,"(1, 43, 52)"
6469,SRSGC,91.91313836705125,0.01171875,"(1, 44, 52)"
6470,SRSGC,91.91313836705125,0.01171875,"(1, 45, 52)"
6471,SRSGC,91.91313836705125,0.01171875,"(1, 46, 52)"
6472,SRSGC,91.91313836705125,0.01171875,"(1, 47, 52)"
6473,SRSGC,91.91313836705125,0.01171875,"(1, 48, 52)"
6474,SRSGC,90.86635246365847,0.01171875,"(1, 49, 52)"
6475,SRSGC,91.17092771196207,0.01171875,"(1, 50, 52)"
6476,SRSGC,91.17092771196207,0.01171875,"(1, 51, 52)"
6477,SRSGC,90.60339697464138,0.0078125,"(1, 52, 52)"
6478,SRSGC,90.60339697464138,0.0078125,"(1, 53, 52)"
6479,SRSGC,90.60339697464138,0.0078125,"(1, 54, 52)"
6480,SRSGC,90.60339697464138,0.0078125,"(1, 55, 52)"
6481,SRSGC,90.60339697464138,0.0078125,"(1, 56, 52)"
6482,SRSGC,90.60339697464138,0.0078125,"(1, 57, 52)"
6483,SRSGC,90.60339697464138,0.0078125,"(1, 58, 52)"
6484,SRSGC,90.60339697464138,0.0078125,"(1, 59, 52)"
6485,SRSGC,90.60339697464138,0.0078125,"(1, 60, 52)"
6486,SRSGC,91.22102158362844,0.10546875,"(2, 3, 52)"
6487,SRSGC,83.75524570330957,0.07421875,"(2, 5, 52)"
6488,SRSGC,83.68925460748405,0.0546875,"(2, 7, 52)"
6489,SRSGC,83.56775747177244,0.046875,"(2, 9, 52)"
6490,SRSGC,87.69187876933597,0.0390625,"(2, 11, 52)"
6491,SRSGC,87.93247607240235,0.03515625,"(2, 13, 52)"
6492,SRSGC,89.52270614832646,0.03125,"(2, 15, 52)"
6493,SRSGC,90.73997579291088,0.02734375,"(2, 17, 52)"
6494,SRSGC,90.16309564686914,0.02734375,"(2, 19, 52)"
6495,SRSGC,90.59092655106646,0.0234375,"(2, 21, 52)"
6496,SRSGC,90.52662254088808,0.0234375,"(2, 23, 52)"
6497,SRSGC,90.20926795074007,0.01953125,"(2, 25, 52)"
6498,SRSGC,91.83358205074009,0.01953125,"(2, 27, 52)"
6499,SRSGC,90.99574279225811,0.01953125,"(2, 29, 52)"
6500,SRSGC,90.99574279225811,0.01953125,"(2, 31, 52)"
6501,SRSGC,92.20881435074008,0.01953125,"(2, 33, 52)"
6502,SRSGC,89.63915595606834,0.015625,"(2, 35, 52)"
6503,SRSGC,90.15883165380649,0.015625,"(2, 37, 52)"
6504,SRSGC,90.51112385606834,0.015625,"(2, 39, 52)"
6505,SRSGC,92.05730245606833,0.015625,"(2, 41, 52)"
6506,SRSGC,92.05730245606833,0.015625,"(2, 43, 52)"
6507,SRSGC,90.84720265380648,0.015625,"(2, 45, 52)"
6508,SRSGC,90.84720265380648,0.015625,"(2, 47, 52)"
6509,SRSGC,90.63369805380648,0.015625,"(2, 49, 52)"
6510,SRSGC,91.65855426705124,0.01171875,"(2, 51, 52)"
6511,SRSGC,91.65855426705124,0.01171875,"(2, 53, 52)"
6512,SRSGC,91.70288471535486,0.01171875,"(2, 55, 52)"
6513,SRSGC,90.80034581196207,0.01171875,"(2, 57, 52)"
6514,SRSGC,90.80034581196207,0.01171875,"(2, 59, 52)"
6515,SRSGC,91.025259948896,0.10546875,"(3, 4, 52)"
6516,SRSGC,83.73276770330956,0.07421875,"(3, 7, 52)"
6517,SRSGC,86.30113226790148,0.0546875,"(3, 10, 52)"
6518,SRSGC,87.34262920391666,0.046875,"(3, 13, 52)"
6519,SRSGC,88.28216248629991,0.0390625,"(3, 16, 52)"
6520,SRSGC,88.55504137240237,0.03515625,"(3, 19, 52)"
6521,SRSGC,90.66728123927902,0.03125,"(3, 22, 52)"
6522,SRSGC,94.38720845478565,0.02734375,"(3, 25, 52)"
6523,SRSGC,91.66244277707786,0.02734375,"(3, 28, 52)"
6524,SRSGC,91.1344978341025,0.0234375,"(3, 31, 52)"
6525,SRSGC,91.2274143374953,0.0234375,"(3, 34, 52)"
6526,SRSGC,90.35402609791277,0.01953125,"(3, 37, 52)"
6527,SRSGC,89.48936255074008,0.01953125,"(3, 40, 52)"
6528,SRSGC,92.18234015074009,0.01953125,"(3, 43, 52)"
6529,SRSGC,94.1332254620494,0.01953125,"(3, 46, 52)"
6530,SRSGC,90.58556229791276,0.01953125,"(3, 49, 52)"
6531,SRSGC,92.9093906628539,0.015625,"(3, 52, 52)"
6532,SRSGC,93.43007415833019,0.015625,"(3, 55, 52)"
6533,SRSGC,91.44017114928275,0.015625,"(3, 58, 52)"
6534,SRSGC,91.05614408362845,0.10546875,"(4, 5, 52)"
6535,SRSGC,83.73260150330955,0.07421875,"(4, 9, 52)"
6536,SRSGC,87.243314259985,0.0546875,"(4, 13, 52)"
6537,SRSGC,86.24327981070223,0.046875,"(4, 17, 52)"
6538,SRSGC,87.84696458064528,0.0390625,"(4, 21, 52)"
6539,SRSGC,87.13125753766994,0.03515625,"(4, 25, 52)"
6540,SRSGC,89.980265039279,0.03125,"(4, 29, 52)"
6541,SRSGC,90.47423443895262,0.02734375,"(4, 33, 52)"
6542,SRSGC,89.90724319291088,0.02734375,"(4, 37, 52)"
6543,SRSGC,91.01552584428087,0.0234375,"(4, 41, 52)"
6544,SRSGC,94.44002716124483,0.0234375,"(4, 45, 52)"
6545,SRSGC,92.62286016204938,0.01953125,"(4, 49, 52)"
6546,SRSGC,94.0503754148767,0.01953125,"(4, 53, 52)"
6547,SRSGC,91.71962173943078,0.01953125,"(4, 57, 52)"
6548,SRSGC,92.89173227830017,0.109375,"(1, 2, 53)"
6549,SRSGC,84.6257610640534,0.07421875,"(1, 3, 53)"
6550,SRSGC,83.77085669908935,0.05859375,"(1, 4, 53)"
6551,SRSGC,83.38413667855802,0.046875,"(1, 5, 53)"
6552,SRSGC,85.38629922022781,0.0390625,"(1, 6, 53)"
6553,SRSGC,86.75113481311583,0.03515625,"(1, 7, 53)"
6554,SRSGC,90.13232159808737,0.03125,"(1, 8, 53)"
6555,SRSGC,88.54484743249344,0.02734375,"(1, 9, 53)"
6556,SRSGC,88.11520867061867,0.02734375,"(1, 10, 53)"
6557,SRSGC,89.53304687142321,0.0234375,"(1, 11, 53)"
6558,SRSGC,90.43895295445924,0.0234375,"(1, 12, 53)"
6559,SRSGC,90.00095076463764,0.0234375,"(1, 13, 53)"
6560,SRSGC,89.34333670922206,0.01953125,"(1, 14, 53)"
6561,SRSGC,89.85837555639475,0.01953125,"(1, 15, 53)"
6562,SRSGC,89.50684885639473,0.01953125,"(1, 16, 53)"
6563,SRSGC,91.17543780922205,0.01953125,"(1, 17, 53)"
6564,SRSGC,90.92330536737762,0.015625,"(1, 18, 53)"
6565,SRSGC,90.92330536737762,0.015625,"(1, 19, 53)"
6566,SRSGC,90.05200696059205,0.015625,"(1, 20, 53)"
6567,SRSGC,90.16248265833019,0.015625,"(1, 21, 53)"
6568,SRSGC,89.76112456059205,0.015625,"(1, 22, 53)"
6569,SRSGC,89.76112456059205,0.015625,"(1, 23, 53)"
6570,SRSGC,91.96887076059205,0.015625,"(1, 24, 53)"
6571,SRSGC,90.05344845606834,0.015625,"(1, 25, 53)"
6572,SRSGC,90.85731465606834,0.015625,"(1, 26, 53)"
6573,SRSGC,89.91240196705125,0.01171875,"(1, 27, 53)"
6574,SRSGC,91.41074567044404,0.01171875,"(1, 28, 53)"
6575,SRSGC,91.41074567044404,0.01171875,"(1, 29, 53)"
6576,SRSGC,90.15989481535486,0.01171875,"(1, 30, 53)"
6577,SRSGC,91.57915761874764,0.01171875,"(1, 31, 53)"
6578,SRSGC,91.57915761874764,0.01171875,"(1, 32, 53)"
6579,SRSGC,91.57915761874764,0.01171875,"(1, 33, 53)"
6580,SRSGC,90.12667551535486,0.01171875,"(1, 34, 53)"
6581,SRSGC,91.02144402214043,0.01171875,"(1, 35, 53)"
6582,SRSGC,91.02144402214043,0.01171875,"(1, 36, 53)"
6583,SRSGC,91.02144402214043,0.01171875,"(1, 37, 53)"
6584,SRSGC,92.09710716705125,0.01171875,"(1, 38, 53)"
6585,SRSGC,92.09710716705125,0.01171875,"(1, 39, 53)"
6586,SRSGC,91.88360256705126,0.01171875,"(1, 40, 53)"
6587,SRSGC,91.88360256705126,0.01171875,"(1, 41, 53)"
6588,SRSGC,91.88360256705126,0.01171875,"(1, 42, 53)"
6589,SRSGC,91.88360256705126,0.01171875,"(1, 43, 53)"
6590,SRSGC,91.91313836705125,0.01171875,"(1, 44, 53)"
6591,SRSGC,91.91313836705125,0.01171875,"(1, 45, 53)"
6592,SRSGC,91.91313836705125,0.01171875,"(1, 46, 53)"
6593,SRSGC,91.91313836705125,0.01171875,"(1, 47, 53)"
6594,SRSGC,91.91313836705125,0.01171875,"(1, 48, 53)"
6595,SRSGC,90.86635246365847,0.01171875,"(1, 49, 53)"
6596,SRSGC,91.17092771196207,0.01171875,"(1, 50, 53)"
6597,SRSGC,91.17092771196207,0.01171875,"(1, 51, 53)"
6598,SRSGC,91.17092771196207,0.01171875,"(1, 52, 53)"
6599,SRSGC,90.60339697464138,0.0078125,"(1, 53, 53)"
6600,SRSGC,90.60339697464138,0.0078125,"(1, 54, 53)"
6601,SRSGC,90.60339697464138,0.0078125,"(1, 55, 53)"
6602,SRSGC,90.60339697464138,0.0078125,"(1, 56, 53)"
6603,SRSGC,90.60339697464138,0.0078125,"(1, 57, 53)"
6604,SRSGC,90.60339697464138,0.0078125,"(1, 58, 53)"
6605,SRSGC,90.60339697464138,0.0078125,"(1, 59, 53)"
6606,SRSGC,90.60339697464138,0.0078125,"(1, 60, 53)"
6607,SRSGC,92.13994417830017,0.109375,"(2, 3, 53)"
6608,SRSGC,83.75524570330957,0.07421875,"(2, 5, 53)"
6609,SRSGC,83.54769654060739,0.05859375,"(2, 7, 53)"
6610,SRSGC,83.56775747177244,0.046875,"(2, 9, 53)"
6611,SRSGC,87.69187876933597,0.0390625,"(2, 11, 53)"
6612,SRSGC,87.93247607240235,0.03515625,"(2, 13, 53)"
6613,SRSGC,89.52270614832646,0.03125,"(2, 15, 53)"
6614,SRSGC,90.73997579291088,0.02734375,"(2, 17, 53)"
6615,SRSGC,90.16309564686914,0.02734375,"(2, 19, 53)"
6616,SRSGC,90.59092655106646,0.0234375,"(2, 21, 53)"
6617,SRSGC,90.52662254088808,0.0234375,"(2, 23, 53)"
6618,SRSGC,90.68435764428088,0.0234375,"(2, 25, 53)"
6619,SRSGC,91.83358205074009,0.01953125,"(2, 27, 53)"
6620,SRSGC,90.99574279225811,0.01953125,"(2, 29, 53)"
6621,SRSGC,90.99574279225811,0.01953125,"(2, 31, 53)"
6622,SRSGC,92.20881435074008,0.01953125,"(2, 33, 53)"
6623,SRSGC,89.63915595606834,0.015625,"(2, 35, 53)"
6624,SRSGC,90.15883165380649,0.015625,"(2, 37, 53)"
6625,SRSGC,90.51112385606834,0.015625,"(2, 39, 53)"
6626,SRSGC,92.05730245606833,0.015625,"(2, 41, 53)"
6627,SRSGC,92.05730245606833,0.015625,"(2, 43, 53)"
6628,SRSGC,90.84720265380648,0.015625,"(2, 45, 53)"
6629,SRSGC,90.84720265380648,0.015625,"(2, 47, 53)"
6630,SRSGC,90.63369805380648,0.015625,"(2, 49, 53)"
6631,SRSGC,92.25188185606834,0.015625,"(2, 51, 53)"
6632,SRSGC,91.65855426705124,0.01171875,"(2, 53, 53)"
6633,SRSGC,91.70288471535486,0.01171875,"(2, 55, 53)"
6634,SRSGC,90.80034581196207,0.01171875,"(2, 57, 53)"
6635,SRSGC,90.80034581196207,0.01171875,"(2, 59, 53)"
6636,SRSGC,91.95278149413319,0.109375,"(3, 4, 53)"
6637,SRSGC,83.73276770330956,0.07421875,"(3, 7, 53)"
6638,SRSGC,85.20104554819753,0.05859375,"(3, 10, 53)"
6639,SRSGC,87.34262920391666,0.046875,"(3, 13, 53)"
6640,SRSGC,88.28216248629991,0.0390625,"(3, 16, 53)"
6641,SRSGC,88.55504137240237,0.03515625,"(3, 19, 53)"
6642,SRSGC,90.66728123927902,0.03125,"(3, 22, 53)"
6643,SRSGC,94.38720845478565,0.02734375,"(3, 25, 53)"
6644,SRSGC,91.66244277707786,0.02734375,"(3, 28, 53)"
6645,SRSGC,91.1344978341025,0.0234375,"(3, 31, 53)"
6646,SRSGC,91.2274143374953,0.0234375,"(3, 34, 53)"
6647,SRSGC,90.42752154088808,0.0234375,"(3, 37, 53)"
6648,SRSGC,89.48936255074008,0.01953125,"(3, 40, 53)"
6649,SRSGC,92.18234015074009,0.01953125,"(3, 43, 53)"
6650,SRSGC,94.1332254620494,0.01953125,"(3, 46, 53)"
6651,SRSGC,90.58556229791276,0.01953125,"(3, 49, 53)"
6652,SRSGC,92.9093906628539,0.015625,"(3, 52, 53)"
6653,SRSGC,93.43007415833019,0.015625,"(3, 55, 53)"
6654,SRSGC,91.44017114928275,0.015625,"(3, 58, 53)"
6655,SRSGC,91.97506667830017,0.109375,"(4, 5, 53)"
6656,SRSGC,83.73260150330955,0.07421875,"(4, 9, 53)"
6657,SRSGC,88.06881351426964,0.05859375,"(4, 13, 53)"
6658,SRSGC,86.24327981070223,0.046875,"(4, 17, 53)"
6659,SRSGC,87.84696458064528,0.0390625,"(4, 21, 53)"
6660,SRSGC,87.13125753766994,0.03515625,"(4, 25, 53)"
6661,SRSGC,89.980265039279,0.03125,"(4, 29, 53)"
6662,SRSGC,90.47423443895262,0.02734375,"(4, 33, 53)"
6663,SRSGC,89.90724319291088,0.02734375,"(4, 37, 53)"
6664,SRSGC,91.01552584428087,0.0234375,"(4, 41, 53)"
6665,SRSGC,94.44002716124483,0.0234375,"(4, 45, 53)"
6666,SRSGC,92.05722744767367,0.0234375,"(4, 49, 53)"
6667,SRSGC,94.0503754148767,0.01953125,"(4, 53, 53)"
6668,SRSGC,91.71962173943078,0.01953125,"(4, 57, 53)"
6669,SRSGC,92.89173227830017,0.109375,"(1, 2, 54)"
6670,SRSGC,84.6257610640534,0.07421875,"(1, 3, 54)"
6671,SRSGC,83.77085669908935,0.05859375,"(1, 4, 54)"
6672,SRSGC,83.38413667855802,0.046875,"(1, 5, 54)"
6673,SRSGC,85.38629922022781,0.0390625,"(1, 6, 54)"
6674,SRSGC,86.75113481311583,0.03515625,"(1, 7, 54)"
6675,SRSGC,90.13232159808737,0.03125,"(1, 8, 54)"
6676,SRSGC,88.54484743249344,0.02734375,"(1, 9, 54)"
6677,SRSGC,88.11520867061867,0.02734375,"(1, 10, 54)"
6678,SRSGC,89.53304687142321,0.0234375,"(1, 11, 54)"
6679,SRSGC,90.43895295445924,0.0234375,"(1, 12, 54)"
6680,SRSGC,90.00095076463764,0.0234375,"(1, 13, 54)"
6681,SRSGC,89.34333670922206,0.01953125,"(1, 14, 54)"
6682,SRSGC,89.85837555639475,0.01953125,"(1, 15, 54)"
6683,SRSGC,89.50684885639473,0.01953125,"(1, 16, 54)"
6684,SRSGC,91.17543780922205,0.01953125,"(1, 17, 54)"
6685,SRSGC,90.92330536737762,0.015625,"(1, 18, 54)"
6686,SRSGC,90.92330536737762,0.015625,"(1, 19, 54)"
6687,SRSGC,90.05200696059205,0.015625,"(1, 20, 54)"
6688,SRSGC,90.16248265833019,0.015625,"(1, 21, 54)"
6689,SRSGC,89.76112456059205,0.015625,"(1, 22, 54)"
6690,SRSGC,89.76112456059205,0.015625,"(1, 23, 54)"
6691,SRSGC,91.96887076059205,0.015625,"(1, 24, 54)"
6692,SRSGC,90.05344845606834,0.015625,"(1, 25, 54)"
6693,SRSGC,90.85731465606834,0.015625,"(1, 26, 54)"
6694,SRSGC,89.91240196705125,0.01171875,"(1, 27, 54)"
6695,SRSGC,91.41074567044404,0.01171875,"(1, 28, 54)"
6696,SRSGC,91.41074567044404,0.01171875,"(1, 29, 54)"
6697,SRSGC,90.15989481535486,0.01171875,"(1, 30, 54)"
6698,SRSGC,91.57915761874764,0.01171875,"(1, 31, 54)"
6699,SRSGC,91.57915761874764,0.01171875,"(1, 32, 54)"
6700,SRSGC,91.57915761874764,0.01171875,"(1, 33, 54)"
6701,SRSGC,90.12667551535486,0.01171875,"(1, 34, 54)"
6702,SRSGC,91.02144402214043,0.01171875,"(1, 35, 54)"
6703,SRSGC,91.02144402214043,0.01171875,"(1, 36, 54)"
6704,SRSGC,91.02144402214043,0.01171875,"(1, 37, 54)"
6705,SRSGC,92.09710716705125,0.01171875,"(1, 38, 54)"
